UPGRADE_ID,RESERVATION_ID,PASSENGER_ID,FROM_CLASS,TO_CLASS,UPGRADE_TYPE,REQUEST_DATE,DECISION_DATE,UPGRADE_DATE,MILES_USED,AMOUNT_PAID,STATUS,REQUEST_CHANNEL,REJECTION_REASON
37,160,117,Economy,Business,COMPLIMENTARY,06/06/2024,2024-06-09,,0,0.0,REJECTED,WEBSITE,LOW_BID_AMOUNT
38,109,20,Business,First,PAID_UPGRADE,06-MAY-2024,05/07/2024,,0,0.0,REJECTED,MOBILE_APP,FARE_NOT_ELIGIBLE
39,82,13,Business,First,PAID_UPGRADE,01-APR-2024,04/04/2024,,0,0.0,REJECTED,CALL_CENTER,INSUFFICIENT_MILES
40,52,7,Business,First,COMPLIMENTARY,22-FEB-2024,02/22/2024,2024-02-22,0,0.0,COMPLETED,WEBSITE,
41,25,53,Business,First,PAID_UPGRADE,2024-02-04,,,0,0.0,PENDING,WEBSITE,
42,152,101,Economy,Business,PAID_UPGRADE,05/30/2024,06/02/2024,06/02/2024,0,500.0,COMPLETED,WEBSITE,
43,46,39,Economy,Business,COMPLIMENTARY,02/24/2024,27-FEB-2024,02/27/2024,0,0.0,COMPLETED,WEBSITE,
44,62,36,Economy,Business,PAID_UPGRADE,29-FEB-2024,02/29/2024,,0,0.0,REJECTED,MOBILE_APP,FARE_NOT_ELIGIBLE
45,133,68,Economy,Business,PAID_UPGRADE,05/27/2024,2024-05-27,27-MAY-2024,0,350.0,COMPLETED,CALL_CENTER,
46,29,65,Business,First,COMPLIMENTARY,31-JAN-2024,2024-02-03,,0,0.0,CANCELLED,WEBSITE,INSUFFICIENT_MILES
47,99,19,Economy,Business,MILES_UPGRADE,2024-04-07,04/10/2024,,0,0.0,REJECTED,AIRPORT_COUNTER,NO_SEATS_AVAILABLE
48,8,29,Business,First,COMPLIMENTARY,16-JAN-2024,,,0,0.0,PENDING,WEBSITE,
49,40,25,Economy,Business,BID_UPGRADE,02/10/2024,2024-02-13,13-FEB-2024,0,180.0,COMPLETED,WEBSITE,
50,156,109,Business,First,COMPLIMENTARY,06/04/2024,06/06/2024,2024-06-06,0,0.0,COMPLETED,CALL_CENTER,
51,143,88,Business,First,MILES_UPGRADE,2024-05-22,,,0,0.0,PENDING,MOBILE_APP,
52,50,47,Economy,Business,PAID_UPGRADE,02/27/2024,29-FEB-2024,,0,0.0,REJECTED,MOBILE_APP,INSUFFICIENT_MILES
53,7,19,Economy,Business,MILES_UPGRADE,2024-01-14,2024-01-17,01/17/2024,25000,0.0,COMPLETED,CALL_CENTER,
54,134,70,Business,First,COMPLIMENTARY,2024-05-31,2024-06-03,,0,0.0,REJECTED,WEBSITE,LOW_BID_AMOUNT
55,151,99,Economy,Business,PAID_UPGRADE,06/12/2024,14-JUN-2024,06/14/2024,0,350.0,COMPLETED,MOBILE_APP,
56,28,63,Economy,Business,COMPLIMENTARY,2024-02-14,2024-02-15,15-FEB-2024,0,0.0,COMPLETED,MOBILE_APP,
57,6,17,Economy,Business,BID_UPGRADE,2024-01-05,2024-01-07,,0,0.0,REJECTED,CALL_CENTER,LOW_BID_AMOUNT
58,119,40,Business,First,PAID_UPGRADE,16-MAY-2024,2024-05-16,,0,0.0,REJECTED,MOBILE_APP,NO_SEATS_AVAILABLE
59,42,31,Business,First,MILES_UPGRADE,02/17/2024,02/20/2024,,0,0.0,REJECTED,AIRPORT_COUNTER,INSUFFICIENT_MILES
60,121,44,Economy,Business,BID_UPGRADE,2024-05-01,04-MAY-2024,,0,0.0,REJECTED,MOBILE_APP,FARE_NOT_ELIGIBLE
61,122,46,Economy,Business,MILES_UPGRADE,05/05/2024,06-MAY-2024,2024-05-06,20000,0.0,COMPLETED,MOBILE_APP,
62,89,3,Business,First,PAID_UPGRADE,04/11/2024,14-APR-2024,,0,0.0,REJECTED,CALL_CENTER,NO_SEATS_AVAILABLE
63,20,33,Economy,Business,COMPLIMENTARY,17-JAN-2024,2024-01-18,18-JAN-2024,0,0.0,COMPLETED,CALL_CENTER,
64,38,19,Business,First,BID_UPGRADE,23-FEB-2024,02/23/2024,,0,0.0,REJECTED,MOBILE_APP,FARE_NOT_ELIGIBLE
65,147,96,Business,First,COMPLIMENTARY,05/30/2024,06/02/2024,,0,0.0,REJECTED,CALL_CENTER,LOW_BID_AMOUNT
66,32,3,Business,First,COMPLIMENTARY,01/29/2024,31-JAN-2024,,0,0.0,REJECTED,WEBSITE,LOW_BID_AMOUNT
67,142,86,Economy,Business,BID_UPGRADE,24-MAY-2024,2024-05-27,27-MAY-2024,0,120.0,COMPLETED,AIRPORT_COUNTER,
68,69,50,Economy,Business,COMPLIMENTARY,03/20/2024,03/20/2024,03/20/2024,0,0.0,COMPLETED,MOBILE_APP,
69,64,40,Business,First,COMPLIMENTARY,2024-03-04,07-MAR-2024,,0,0.0,REJECTED,CALL_CENTER,LOW_BID_AMOUNT
70,97,13,Economy,Business,MILES_UPGRADE,23-APR-2024,2024-04-25,,0,0.0,REJECTED,MOBILE_APP,INSUFFICIENT_MILES
71,92,77,Economy,Business,PAID_UPGRADE,04-APR-2024,07-APR-2024,04/07/2024,0,120.0,COMPLETED,MOBILE_APP,
72,35,11,Economy,Business,COMPLIMENTARY,2024-02-09,02/09/2024,,0,0.0,REJECTED,WEBSITE,NO_SEATS_AVAILABLE
73,126,54,Business,First,COMPLIMENTARY,05/04/2024,06-MAY-2024,2024-05-06,0,0.0,COMPLETED,MOBILE_APP,
74,26,55,Business,First,MILES_UPGRADE,23-JAN-2024,26-JAN-2024,,0,0.0,CANCELLED,MOBILE_APP,FARE_NOT_ELIGIBLE
75,145,92,Economy,Business,BID_UPGRADE,05/27/2024,05/29/2024,29-MAY-2024,0,250.0,COMPLETED,MOBILE_APP,
76,73,58,Economy,Business,BID_UPGRADE,03/12/2024,2024-03-14,2024-03-14,0,180.0,COMPLETED,WEBSITE,
77,98,17,Economy,Business,BID_UPGRADE,16-APR-2024,2024-04-16,,0,0.0,REJECTED,MOBILE_APP,FARE_NOT_ELIGIBLE
78,96,9,Business,First,BID_UPGRADE,2024-04-12,2024-04-13,2024-04-13,0,250.0,COMPLETED,MOBILE_APP,
79,12,14,Business,First,COMPLIMENTARY,2024-01-09,2024-01-09,2024-01-09,0,0.0,COMPLETED,MOBILE_APP,
80,85,29,Economy,Business,MILES_UPGRADE,2024-03-25,,,0,0.0,PENDING,AIRPORT_COUNTER,
81,132,66,Business,First,BID_UPGRADE,2024-05-27,30-MAY-2024,05/30/2024,0,500.0,COMPLETED,AIRPORT_COUNTER,
82,74,60,Economy,Business,BID_UPGRADE,03/14/2024,,,0,0.0,PENDING,CALL_CENTER,
83,103,8,Economy,Business,BID_UPGRADE,2024-04-27,2024-04-30,04/30/2024,0,180.0,COMPLETED,MOBILE_APP,
84,14,35,Business,First,BID_UPGRADE,21-JAN-2024,01/24/2024,2024-01-24,0,350.0,COMPLETED,WEBSITE,
85,24,49,Business,First,COMPLIMENTARY,25-JAN-2024,26-JAN-2024,26-JAN-2024,0,0.0,COMPLETED,WEBSITE,
86,41,29,Business,First,PAID_UPGRADE,22-FEB-2024,02/22/2024,,0,0.0,CANCELLED,WEBSITE,INSUFFICIENT_MILES
87,139,80,Business,First,MILES_UPGRADE,2024-05-24,,,0,0.0,PENDING,MOBILE_APP,
88,84,19,Economy,Business,MILES_UPGRADE,04/08/2024,04/10/2024,,0,0.0,REJECTED,CALL_CENTER,LOW_BID_AMOUNT
89,5,13,Business,First,COMPLIMENTARY,01/07/2024,2024-01-10,,0,0.0,REJECTED,AIRPORT_COUNTER,NO_SEATS_AVAILABLE
90,86,45,Business,First,PAID_UPGRADE,2024-03-28,03/31/2024,03/31/2024,0,250.0,COMPLETED,MOBILE_APP,
91,45,37,Economy,Business,COMPLIMENTARY,2024-02-28,2024-03-02,2024-03-02,0,0.0,COMPLETED,CALL_CENTER,
92,146,94,Economy,Business,PAID_UPGRADE,06/05/2024,,,0,0.0,PENDING,WEBSITE,
93,1,1,Business,First,COMPLIMENTARY,08-JAN-2024,10-JAN-2024,01/10/2024,0,0.0,COMPLETED,CALL_CENTER,
94,105,12,Economy,Business,BID_UPGRADE,2024-04-12,04/13/2024,13-APR-2024,0,500.0,COMPLETED,MOBILE_APP,
95,27,59,Economy,Business,BID_UPGRADE,02/01/2024,2024-02-03,2024-02-03,0,500.0,COMPLETED,CALL_CENTER,
96,66,44,Economy,Business,MILES_UPGRADE,11-MAR-2024,12-MAR-2024,03/12/2024,8000,0.0,COMPLETED,WEBSITE,
97,136,74,Economy,Business,BID_UPGRADE,05/21/2024,05/21/2024,2024-05-21,0,120.0,COMPLETED,AIRPORT_COUNTER,
98,43,33,Economy,Business,PAID_UPGRADE,2024-02-22,02/25/2024,2024-02-25,0,500.0,COMPLETED,CALL_CENTER,
99,130,62,Economy,Business,BID_UPGRADE,05/26/2024,2024-05-26,,0,0.0,REJECTED,AIRPORT_COUNTER,INSUFFICIENT_MILES
100,65,42,Economy,Business,MILES_UPGRADE,2024-03-11,2024-03-12,,0,0.0,REJECTED,AIRPORT_COUNTER,INSUFFICIENT_MILES
101,16,2,Economy,Business,COMPLIMENTARY,01/22/2024,22-JAN-2024,01/22/2024,0,0.0,COMPLETED,CALL_CENTER,
102,88,65,Business,First,PAID_UPGRADE,2024-04-03,04/03/2024,04/03/2024,0,250.0,COMPLETED,WEBSITE,
103,159,115,Business,First,BID_UPGRADE,12-JUN-2024,2024-06-12,,0,0.0,REJECTED,WEBSITE,NO_SEATS_AVAILABLE
104,83,17,Business,First,COMPLIMENTARY,03/22/2024,2024-03-25,,0,0.0,REJECTED,WEBSITE,FARE_NOT_ELIGIBLE
105,127,56,Business,First,PAID_UPGRADE,05/23/2024,2024-05-26,,0,0.0,REJECTED,AIRPORT_COUNTER,FARE_NOT_ELIGIBLE
106,58,28,Economy,Business,BID_UPGRADE,13-MAR-2024,03/14/2024,14-MAR-2024,0,180.0,COMPLETED,MOBILE_APP,
107,23,47,Economy,Business,PAID_UPGRADE,04-FEB-2024,07-FEB-2024,02/07/2024,0,500.0,COMPLETED,CALL_CENTER,
108,47,41,Business,First,MILES_UPGRADE,2024-03-01,03/01/2024,,0,0.0,CANCELLED,MOBILE_APP,INSUFFICIENT_MILES
109,57,26,Business,First,MILES_UPGRADE,2024-03-08,2024-03-10,2024-03-10,20000,0.0,COMPLETED,WEBSITE,
110,75,62,Economy,Business,COMPLIMENTARY,2024-03-29,2024-03-31,31-MAR-2024,0,0.0,COMPLETED,MOBILE_APP,
111,11,6,Business,First,BID_UPGRADE,24-JAN-2024,,,0,0.0,PENDING,AIRPORT_COUNTER,
112,37,17,Business,First,PAID_UPGRADE,02/09/2024,02/12/2024,,0,0.0,REJECTED,AIRPORT_COUNTER,FARE_NOT_ELIGIBLE
113,39,23,Business,First,COMPLIMENTARY,2024-02-24,02/24/2024,,0,0.0,REJECTED,CALL_CENTER,LOW_BID_AMOUNT
114,9,25,Business,First,PAID_UPGRADE,2024-01-20,22-JAN-2024,,0,0.0,REJECTED,AIRPORT_COUNTER,LOW_BID_AMOUNT
115,53,10,Economy,Business,PAID_UPGRADE,03-MAR-2024,03/03/2024,03/03/2024,0,250.0,COMPLETED,AIRPORT_COUNTER,
116,60,32,Economy,Business,BID_UPGRADE,04-MAR-2024,2024-03-07,07-MAR-2024,0,350.0,COMPLETED,CALL_CENTER,
117,78,68,Business,First,PAID_UPGRADE,2024-03-21,24-MAR-2024,03/24/2024,0,250.0,COMPLETED,MOBILE_APP,
118,71,54,Business,First,COMPLIMENTARY,03/10/2024,03/13/2024,,0,0.0,REJECTED,MOBILE_APP,LOW_BID_AMOUNT
119,49,45,Business,First,MILES_UPGRADE,02/23/2024,2024-02-25,25-FEB-2024,12000,0.0,COMPLETED,CALL_CENTER,
120,81,9,Economy,Business,MILES_UPGRADE,31-MAR-2024,2024-04-01,,0,0.0,REJECTED,WEBSITE,INSUFFICIENT_MILES
121,3,5,Business,First,PAID_UPGRADE,2024-01-18,01/21/2024,21-JAN-2024,0,120.0,COMPLETED,MOBILE_APP,
122,13,27,Business,First,BID_UPGRADE,01/16/2024,01/17/2024,01/17/2024,0,800.0,COMPLETED,AIRPORT_COUNTER,
123,67,46,Economy,Business,COMPLIMENTARY,03/07/2024,03/10/2024,2024-03-10,0,0.0,COMPLETED,MOBILE_APP,
124,148,98,Economy,Business,COMPLIMENTARY,2024-05-25,2024-05-25,05/25/2024,0,0.0,COMPLETED,CALL_CENTER,
125,31,1,Business,First,BID_UPGRADE,2024-02-11,2024-02-13,2024-02-13,0,800.0,COMPLETED,AIRPORT_COUNTER,
126,100,45,Economy,Business,PAID_UPGRADE,04/20/2024,23-APR-2024,23-APR-2024,0,180.0,COMPLETED,CALL_CENTER,
127,19,21,Economy,Business,BID_UPGRADE,2024-01-25,01/27/2024,01/27/2024,0,500.0,COMPLETED,AIRPORT_COUNTER,
128,54,16,Economy,Business,COMPLIMENTARY,04-MAR-2024,,,0,0.0,PENDING,CALL_CENTER,
129,55,20,Economy,Business,COMPLIMENTARY,03/07/2024,2024-03-10,,0,0.0,CANCELLED,MOBILE_APP,LOW_BID_AMOUNT
