RESPONSE_ID,PASSENGER_ID,PROMO_ID,COMMUNICATION_CHANNEL,SENT_DATE,OPENED_FLAG,CLICKED_FLAG,BOOKED_FLAG,RESERVATION_ID
400243,28,7,CALL_CENTER,2024-03-21,Y,N,n,
400244,64,4,EMAIL,25-FEB-2024,Y,N,,
400245,64,8,EMAIL,2024-04-09,Y,Y,,
400246,80,2,CALL_CENTER,2024-01-15,N,N,N,
400247,40,6,WEB_BANNER,2024-03-04,N,,n,
400248,51,7,CALL_CENTER,19-MAR-2024,n,,N,
400249,80,6,EMAIL,25-APR-2024,n,n,N,
400250,117,8,CALL_CENTER,04/09/2024,Y,N,n,
400251,1,1,SMS,21-JUL-2024,N,,,
400252,96,6,MOBILE_PUSH,03/05/2024,Y,Y,n,
400253,88,6,SMS,02/20/2024,Y,N,N,
400254,116,5,WEB_BANNER,2024-09-30,N,,N,
400255,21,4,EMAIL,2024-01-27,N,,n,
400256,18,8,SMS,08-APR-2024,N,n,N,
400257,69,7,EMAIL,2024-03-22,Y,N,N,
400258,46,7,WEB_BANNER,2024-03-22,N,,,
400259,103,6,SMS,26-APR-2024,Y,n,n,
400260,10,4,SMS,2024-05-19,Y,n,n,
400261,120,7,SMS,30-MAR-2024,Y,N,N,
400262,4,1,MOBILE_PUSH,2024-07-20,,n,n,
400263,117,3,EMAIL,26-FEB-2024,,n,n,
400264,54,8,EMAIL,15-APR-2024,n,N,,
400265,101,3,SMS,02/14/2024,Y,n,N,
400266,51,5,SMS,29-SEP-2024,Y,n,N,
400267,116,3,MOBILE_PUSH,18-MAR-2024,N,N,n,
400268,62,3,CALL_CENTER,02/21/2024,n,N,N,
400269,53,8,SMS,15-APR-2024,N,N,N,
400270,110,4,WEB_BANNER,06/24/2024,,N,n,
400271,36,1,CALL_CENTER,07/02/2024,N,,N,
400272,36,8,CALL_CENTER,04/15/2024,Y,,n,
400273,28,2,CALL_CENTER,08-FEB-2024,,,n,
400274,46,4,MOBILE_PUSH,2024-10-11,y,Y,,
400275,2,8,SMS,04/14/2024,N,n,N,
400276,1,8,SMS,2024-04-14,Y,Y,,
400277,12,3,EMAIL,2024-02-15,Y,n,,
400278,6,1,CALL_CENTER,2024-06-05,Y,Y,n,
400279,33,3,CALL_CENTER,30-JAN-2024,N,N,n,
400280,53,4,WEB_BANNER,05/31/2024,N,N,n,
400281,117,3,SMS,03/28/2024,,N,n,
400282,93,7,WEB_BANNER,18-MAR-2024,n,,n,
400283,113,2,WEB_BANNER,22-DEC-2023,Y,Y,N,
400284,87,2,MOBILE_PUSH,2024-01-28,N,N,N,
400285,94,5,MOBILE_PUSH,2024-09-09,Y,n,N,
400286,18,8,MOBILE_PUSH,04/11/2024,n,N,N,
400287,47,3,CALL_CENTER,24-MAR-2024,N,,N,
400288,100,5,CALL_CENTER,03/24/2024,N,,N,
400289,109,4,SMS,2024-12-06,N,N,n,
400290,14,4,WEB_BANNER,11-JUN-2024,Y,Y,Y,
400291,33,1,MOBILE_PUSH,12-JUL-2024,N,n,N,
400292,74,7,EMAIL,2024-03-15,N,N,N,
400293,25,7,CALL_CENTER,27-MAR-2024,N,,N,
400294,35,1,CALL_CENTER,08/30/2024,n,n,,
400295,31,6,CALL_CENTER,2024-02-22,Y,N,,
400296,57,8,EMAIL,04/15/2024,y,Y,N,
400297,104,4,EMAIL,06/01/2024,N,n,,
400298,100,2,WEB_BANNER,12/14/2023,n,,N,
400299,61,3,SMS,16-MAR-2024,N,N,,
400300,82,7,MOBILE_PUSH,04/08/2024,Y,,n,
400301,20,8,CALL_CENTER,2024-04-13,Y,N,N,
400302,81,2,EMAIL,10-FEB-2024,y,,N,
400303,102,2,CALL_CENTER,08-FEB-2024,Y,Y,N,
400304,110,2,CALL_CENTER,01/31/2024,N,N,,
400305,54,1,MOBILE_PUSH,2024-08-06,Y,N,N,
400306,104,4,MOBILE_PUSH,2024-06-29,Y,Y,Y,
400307,29,3,SMS,02/27/2024,,n,n,
400308,14,1,WEB_BANNER,07/23/2024,Y,N,n,
400309,112,8,MOBILE_PUSH,04/08/2024,y,n,N,
400310,77,2,EMAIL,2024-02-18,N,N,N,
400311,75,8,CALL_CENTER,04/10/2024,N,N,N,
400312,93,3,MOBILE_PUSH,01/13/2024,N,n,N,
400313,25,3,MOBILE_PUSH,01/22/2024,N,,N,
400314,21,3,MOBILE_PUSH,02/28/2024,Y,Y,,
400315,67,5,CALL_CENTER,04/09/2024,N,,n,
400316,117,5,SMS,02/28/2024,N,N,,
400317,38,5,WEB_BANNER,07/02/2024,N,,N,
400318,63,3,EMAIL,2024-01-02,N,n,,
400319,90,1,EMAIL,03-JUL-2024,Y,N,,
400320,13,2,MOBILE_PUSH,02-JAN-2024,n,n,N,
400321,37,2,EMAIL,01/02/2024,Y,N,N,
400322,63,3,CALL_CENTER,01/24/2024,N,N,N,
400323,114,1,WEB_BANNER,2024-08-01,N,,,
400324,87,1,WEB_BANNER,07/18/2024,Y,Y,,
400325,3,4,MOBILE_PUSH,05/08/2024,Y,Y,Y,
400326,8,2,MOBILE_PUSH,2024-02-07,y,,N,
400327,62,7,CALL_CENTER,07-APR-2024,N,N,,
400328,91,4,EMAIL,08-NOV-2024,Y,N,N,
400329,59,8,MOBILE_PUSH,2024-04-12,N,n,N,
400330,74,1,WEB_BANNER,21-AUG-2024,Y,,,
400331,99,1,SMS,08/16/2024,n,n,N,
400332,13,7,WEB_BANNER,2024-03-23,N,n,N,
400333,97,4,MOBILE_PUSH,03/29/2024,n,,,
400334,14,5,SMS,03/14/2024,N,N,,
400335,21,6,MOBILE_PUSH,29-APR-2024,Y,,n,
400336,32,3,MOBILE_PUSH,03/18/2024,Y,,N,
400337,56,6,EMAIL,15-APR-2024,Y,,N,
400338,77,1,EMAIL,08/11/2024,y,Y,n,
400339,87,1,WEB_BANNER,2024-08-25,Y,Y,n,
400340,110,2,MOBILE_PUSH,2023-12-20,N,N,N,
400341,12,1,EMAIL,2024-08-19,N,N,,
400342,10,2,CALL_CENTER,17-FEB-2024,n,,n,
400343,35,5,EMAIL,2024-06-20,N,,n,
400344,65,1,SMS,10-AUG-2024,Y,Y,,
400345,59,3,CALL_CENTER,02/24/2024,N,,n,
400346,43,8,EMAIL,2024-04-11,Y,n,,
400347,76,1,CALL_CENTER,23-JUL-2024,Y,N,N,
400348,26,2,EMAIL,2024-02-13,Y,Y,n,
400349,95,5,WEB_BANNER,10/20/2024,Y,n,N,
400350,97,3,MOBILE_PUSH,03-MAR-2024,Y,Y,Y,
400351,89,3,WEB_BANNER,01-FEB-2024,Y,N,N,
400352,85,8,CALL_CENTER,12-APR-2024,N,n,,
400353,36,3,EMAIL,11-FEB-2024,n,,n,
400354,12,6,SMS,04/03/2024,Y,Y,Y,
400355,83,7,MOBILE_PUSH,03/15/2024,Y,Y,,
400356,93,4,CALL_CENTER,28-MAY-2024,Y,,,
400357,71,1,EMAIL,2024-08-03,Y,,,
400358,30,7,MOBILE_PUSH,17-MAR-2024,Y,n,N,
400359,12,6,SMS,2024-04-30,N,N,N,
400360,7,7,SMS,21-MAR-2024,N,,n,
400361,39,4,MOBILE_PUSH,2024-07-13,N,N,,
400362,82,8,MOBILE_PUSH,2024-04-08,Y,N,n,
400363,68,8,EMAIL,2024-04-11,N,,n,
400364,103,2,EMAIL,02/27/2024,N,N,,
400365,2,7,CALL_CENTER,03/10/2024,N,,n,
400366,51,7,CALL_CENTER,03/29/2024,Y,Y,,
400367,65,4,WEB_BANNER,10-NOV-2024,Y,Y,Y,
400368,21,3,EMAIL,03/19/2024,y,,,
400369,26,6,SMS,02/19/2024,Y,N,n,
400370,33,6,MOBILE_PUSH,02/14/2024,N,N,,
400371,68,2,WEB_BANNER,01/22/2024,N,N,n,
400372,9,6,EMAIL,20-MAR-2024,Y,n,,
400373,66,3,CALL_CENTER,02/20/2024,N,n,n,
400374,92,2,EMAIL,12/08/2023,N,N,n,
400375,88,6,WEB_BANNER,25-APR-2024,y,n,n,
400376,15,7,CALL_CENTER,03/30/2024,Y,,n,
400377,98,5,MOBILE_PUSH,17-SEP-2024,N,,n,
400378,86,8,SMS,2024-04-08,N,,,
400379,111,6,SMS,14-APR-2024,Y,n,,
400380,91,8,SMS,04/10/2024,n,,,
400381,117,3,CALL_CENTER,2024-03-07,,N,N,
400382,20,8,EMAIL,04/08/2024,Y,Y,N,
400383,60,2,CALL_CENTER,2023-12-12,N,n,,
400384,11,1,CALL_CENTER,04-JUN-2024,N,,,
400385,100,3,WEB_BANNER,02/10/2024,N,N,,
400386,80,3,CALL_CENTER,27-JAN-2024,N,N,,
400387,86,4,EMAIL,01/07/2024,Y,,N,
400388,68,4,CALL_CENTER,28-AUG-2024,Y,Y,,
400389,7,2,CALL_CENTER,18-JAN-2024,Y,n,N,
400390,26,6,MOBILE_PUSH,29-FEB-2024,N,N,N,
400391,27,8,MOBILE_PUSH,2024-04-15,Y,Y,Y,
400392,13,3,EMAIL,09-MAR-2024,Y,N,N,
400393,7,4,MOBILE_PUSH,07/06/2024,Y,,N,
400394,84,7,MOBILE_PUSH,17-MAR-2024,Y,,n,
400395,19,7,MOBILE_PUSH,2024-03-24,n,N,n,
400396,111,3,EMAIL,03/14/2024,Y,Y,n,
400397,60,4,CALL_CENTER,03/21/2024,Y,,N,
400398,65,1,MOBILE_PUSH,2024-06-28,N,,,
400399,70,2,WEB_BANNER,11-FEB-2024,N,N,,
400400,53,8,CALL_CENTER,09-APR-2024,n,,n,
400401,21,8,SMS,2024-04-10,Y,N,n,
400402,93,5,CALL_CENTER,12/29/2024,Y,N,n,
400403,102,8,EMAIL,04/13/2024,Y,,N,
400404,68,4,WEB_BANNER,2024-01-10,N,N,n,
400405,73,7,EMAIL,2024-03-17,N,n,,
400406,115,8,MOBILE_PUSH,14-APR-2024,N,N,,
400407,2,8,EMAIL,04/15/2024,Y,Y,N,
400408,15,2,MOBILE_PUSH,02/25/2024,Y,Y,N,
400409,52,7,SMS,2024-04-02,Y,Y,n,
400410,6,4,CALL_CENTER,07-MAY-2024,Y,Y,n,
400411,101,5,CALL_CENTER,10/29/2024,Y,Y,Y,
400412,96,7,CALL_CENTER,11-MAR-2024,n,,,
400413,94,4,WEB_BANNER,16-JUL-2024,N,N,,
400414,53,2,EMAIL,2024-01-10,Y,N,n,
400415,118,3,WEB_BANNER,08-MAR-2024,Y,,,
400416,71,8,SMS,04/15/2024,Y,Y,N,
400417,43,3,CALL_CENTER,06-JAN-2024,,,n,
400418,74,2,CALL_CENTER,2024-01-17,Y,Y,,
400419,28,3,MOBILE_PUSH,2024-03-12,N,,,
400420,105,5,MOBILE_PUSH,31-AUG-2024,N,N,N,
400421,107,3,SMS,2024-02-15,Y,,,
400422,118,1,CALL_CENTER,14-JUN-2024,N,,,
400423,26,8,WEB_BANNER,2024-04-11,N,n,,
400424,101,1,EMAIL,2024-07-24,N,n,n,
400425,72,7,MOBILE_PUSH,2024-04-08,N,N,n,
400426,43,7,EMAIL,03/28/2024,Y,Y,,
400427,45,8,SMS,2024-04-15,Y,,,
400428,71,2,EMAIL,2023-12-01,,n,n,
400429,12,1,WEB_BANNER,07/03/2024,N,,n,
400430,37,2,EMAIL,28-JAN-2024,Y,,n,
400431,110,4,WEB_BANNER,12-JAN-2024,Y,Y,,
400432,45,7,EMAIL,24-MAR-2024,Y,Y,n,
400433,88,8,SMS,2024-04-14,Y,,N,
400434,68,5,MOBILE_PUSH,2024-02-13,,,n,
400435,11,6,SMS,04/20/2024,Y,Y,n,
400436,29,5,WEB_BANNER,27-MAY-2024,Y,N,,
400437,81,7,WEB_BANNER,2024-03-19,Y,N,N,
400438,54,6,EMAIL,27-MAR-2024,n,n,N,
400439,113,4,CALL_CENTER,06/05/2024,,n,,
400440,7,8,WEB_BANNER,08-APR-2024,N,N,N,
400441,70,8,CALL_CENTER,04/14/2024,N,,,
400442,113,1,SMS,2024-06-22,Y,Y,N,
400443,28,3,CALL_CENTER,2024-03-29,Y,Y,,
400444,10,7,WEB_BANNER,03/11/2024,N,N,,
400445,91,2,EMAIL,2024-02-28,Y,,n,
400446,12,2,MOBILE_PUSH,05-JAN-2024,N,,,
400447,31,2,EMAIL,12/09/2023,N,,N,
400448,119,3,MOBILE_PUSH,27-FEB-2024,Y,Y,N,
400449,58,4,CALL_CENTER,09/10/2024,N,n,n,
400450,90,1,MOBILE_PUSH,2024-06-15,n,N,,
400451,8,2,WEB_BANNER,02/03/2024,n,N,n,
400452,65,4,SMS,07-FEB-2024,N,N,N,
400453,4,1,CALL_CENTER,07/04/2024,N,N,,
400454,29,7,EMAIL,15-MAR-2024,Y,n,N,
400455,79,1,MOBILE_PUSH,06/28/2024,N,n,,
400456,100,7,WEB_BANNER,04/09/2024,N,,n,
400457,54,4,EMAIL,23-MAR-2024,Y,,n,
400458,49,8,SMS,12-APR-2024,N,N,n,
400459,16,2,SMS,12/21/2023,n,,,
400460,93,7,CALL_CENTER,28-MAR-2024,N,n,n,
400461,101,3,WEB_BANNER,03/27/2024,Y,,n,
400462,119,3,MOBILE_PUSH,2024-01-20,Y,n,,
400463,78,1,WEB_BANNER,17-JUL-2024,N,N,,
400464,41,6,CALL_CENTER,03/28/2024,Y,N,,
400465,45,3,SMS,02/03/2024,N,N,,
400466,43,2,WEB_BANNER,02/25/2024,,n,N,
400467,13,6,MOBILE_PUSH,2024-02-05,Y,,,
400468,37,7,SMS,2024-03-14,n,n,n,
400469,112,1,EMAIL,19-JUL-2024,Y,Y,,
400470,31,4,SMS,09/19/2024,N,,N,
